You entered a buffer length of 100
 2537, 0.035032, 0.000402, 1.047152, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2539, 0.035032, 0.000402, 1.046964, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2541, 0.034970, 0.000402, 1.046838, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2544, 0.034846, 0.000340, 1.046838, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2546, 0.034784, 0.000340, 1.046901, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2548, 0.034722, 0.000402, 1.047026, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2550, 0.034660, 0.000463, 1.047214, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2553, 0.034536, 0.000463, 1.047277, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2555, 0.034412, 0.000463, 1.047214, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2557, 0.034350, 0.000463, 1.047089, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2561, 0.034350, 0.000463, 1.046901, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2563, 0.034350, 0.000463, 1.046713, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2565, 0.034288, 0.000525, 1.046587, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2567, 0.034288, 0.000587, 1.046525, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2570, 0.034288, 0.000649, 1.046587, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2572, 0.034350, 0.000649, 1.046650, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2574, 0.034412, 0.000649, 1.046776, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2577, 0.034474, 0.000649, 1.046838, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2579, 0.034474, 0.000711, 1.046838, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2581, 0.034474, 0.000772, 1.046838, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2584, 0.034474, 0.000772, 1.046901, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2586, 0.034412, 0.000834, 1.046713, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2588, 0.034350, 0.000834, 1.046650, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2590, 0.034288, 0.000834, 1.046587, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2593, 0.034288, 0.000834, 1.046525, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2595, 0.034288, 0.000896, 1.046462, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2597, 0.034226, 0.000896, 1.046399, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2600, 0.034164, 0.000896, 1.046399, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2603, 0.034040, 0.000834, 1.046399, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2605, 0.033916, 0.000772, 1.046399, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2607, 0.033854, 0.000772, 1.046399, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2610, 0.033854, 0.000711, 1.046462, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2612, 0.033854, 0.000649, 1.046525, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2614, 0.033854, 0.000649, 1.046525, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2617, 0.033854, 0.000649, 1.046587, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
 2619, 0.033854, 0.000649, 1.046587, 0.030630, 0.043031, -0.008310, 0.010226, 1.032229, 1.063580
